,PFR,SITE,DayNum,HOUR,TIME,BEG
489,RD-S83,PHH,38,9,9:10,1
490,RD-S83,PHH,40,17,17:38,0
491,RD-S83,PWE,21,18,18:10,0
492,RD-S84,PHH,42,9,9:28,0
493,RD-S84,PRPN,5,9,9:43,0
494,RD-S84,PRPN,11,19,19:17,1
495,RD-S85,CNB,23,9,9:01,0
496,RD-S89,ENM,16,17,17:20,3
497,RD-S89,THM,17,13,13:27,1
498,RD-S93,CNB,40,9,9:42,0
499,RD-S93,PHH,47,15,15:31,0
500,RD-S98,PHH,47,15,15:54,1
501,RD-T27,PHH,24,8,8:38,1
502,RD-T31,ENM,29,18,18:32,0
503,RD-T40,PHH,24,9,9:14,0
504,RD-T40,PRPN,41,9,9:12,0
505,RD-T40,PWE,52,9,9:42,0
506,RD-T49,PHH,24,9,9:02,1
507,RD-T49,PRPN,34,10,10:53,0
508,RD-T50,PRPN,29,9,9:54,0
509,RD-T50,PRPN,41,9,9:26,0
510,RD-T51,PHH,24,9,9:21,0
511,RD-T52,CNB,25,9,9:38,0
512,RD-T56,PRPN,41,9,9:29,0
513,RD-T61,ENM,29,18,18:26,3
514,RD-T68,CNB,32,18,18:04,1
515,RD-T68,ENM,32,9,9:29,0
516,RD-T96,ENM,7,9,9:22,4
517,RD-T99,CNB,2,19,19:17,2
518,RD-T99,CNB,5,18,18:55,6
519,RD-T99,CNB,9,10,10:27,0
520,RD-T99,ENM,31,15,15:49,0
521,RD-T99,PRPN,0,10,10:50,0
522,RD-U00,PRPN,34,11,11:09,0
523,RD-U19,PHH,38,9,9:34,0
524,RD-U20,PHH,38,8,8:28,0
525,RD-U21,CNB,9,10,10:43,1
526,RD-U21,PHH,38,8,8:36,0
527,RD-U21,PHH,42,9,9:22,0
528,RD-U21,PHH,47,15,15:26,0
529,RD-U21,PWE,25,8,8:55,0
530,RD-U27,PRPN,16,11,11:29,0
531,RD-U28,CNB,28,18,18:03,1
532,RD-U28,ENM,7,8,8:35,0
533,RD-U30,ENM,35,8,8:34,0
534,RD-U30,PHH,42,9,9:18,0
535,RD-U30,PRPN,16,10,10:30,0
536,RD-U30,PRPN,19,9,9:15,0
537,RD-U33,CNB,37,10,10:24,12
538,RD-U33,CNB,40,10,10:30,2
539,RD-U39,PHH,31,10,10:51,0
540,RD-U39,PHH,47,13,13:58,0
541,RD-U39,PHH,59,10,10:00,0
542,RD-U46,PHH,35,13,13:23,0
543,RD-U46,PHH,38,8,8:22,0
544,RD-U46,PHH,42,9,9:28,0
545,RD-U46,PRPN,11,19,19:19,3
546,RD-U46,PWE,37,18,18:30,0
547,RD-U46,PWE,58,18,18:44,0
548,RD-U49,PRPN,4,10,10:16,5
549,RD-U57,CNB,37,9,9:10,0
550,RD-U58,PHH,38,8,8:19,0
551,RD-U65,PHH,42,9,9:28,1
552,RD-U66,PHH,33,11,11:54,2
553,RD-U67,PHH,33,11,11:21,0
554,RD-U67,PHH,38,9,9:16,5
555,RD-U67,PWE,25,9,9:16,0
556,RD-U69,PHH,47,13,13:58,2
557,RD-U75,CNB,40,8,8:46,0
558,RD-U87,CNBI,18,8,8:44,0
559,RD-U89,PHH,31,10,10:26,0
560,RD-U89,PRPN,16,10,10:21,3
561,RD-U91,CNB,14,18,18:02,3
562,RD-U91,PHH,38,8,8:35,1
563,RD-U91,PRPN,19,9,9:22,7
564,RD-U96,CNB,40,10,10:57,0
565,RD-U96,PWE,37,18,18:04,0
566,RD-U99,PHH,47,14,14:03,5
567,RD-U99,PWE,25,9,9:01,0
568,RD-V03,PWE,37,18,18:39,3
569,RD-V03,PWE,42,11,11:22,9
570,RD-V04,PHH,35,13,13:43,1
571,RD-V11,CNB,23,9,9:26,0
572,RD-V11,CNB,27,9,9:30,0
573,RD-V20,CNB,14,17,17:52,0
574,RD-V20,ENM,16,17,17:10,11
575,RD-V20,PHH,33,11,11:59,0
576,RD-V21,PHH,35,12,12:53,0
577,RD-V22,PRPN,19,9,9:41,0
578,RD-V23,CNB,5,18,18:52,0
579,RD-V24,PHH,33,12,12:02,0
580,RD-V25,CNB,27,11,11:41,2
581,RD-V28,WJP,17,10,10:03,0
582,RD-V36,CNB,23,9,9:17,0
583,RD-V36,PRPN,4,10,10:13,0
584,RD-V37,PHH,38,9,9:00,0
585,RD-V43,CNBI,36,10,10:28,3
586,RD-V43,PHH,14,8,8:43,0
587,RD-V45,PHH,33,11,11:29,0
588,RD-V45,WJP,17,10,10:14,0
589,RD-V51,CNB,27,11,11:14,0
590,RD-V59,CNBI,36,10,10:15,0
591,RD-V61,PHH,40,18,18:06,0
592,RD-V65,CNB,37,9,9:45,0
593,RD-V67,ENM,31,15,15:43,1
594,RD-V69,CNB,56,14,14:40,0
595,RD-V75,PHH,47,15,15:24,0
596,RD-V75,WJP,22,15,15:36,0
597,RD-V89,PWE,37,17,17:53,11
598,RD-V99,PRPN,30,16,16:57,9
599,RD-W01,PHH,3,10,10:17,4
600,RD-W06,PRPN,4,11,11:02,0
601,RD-W09,PHH,14,8,8:53,0
602,RD-W09,PHH,33,11,11:45,0
603,RD-W09,PHH,35,12,12:52,0
604,RD-W09,PRPN,16,10,10:25,0
605,RD-W11,PRPN,5,9,9:15,1
606,RD-W12,PHH,1,9,9:30,5
607,RD-W15,PHH,47,14,14:20,0
608,RD-W15,PRPN,16,10,10:43,0
609,RD-W17,PHH,1,10,10:17,1
610,RD-W17,PHH,3,10,10:23,10
611,RD-W17,PHH,33,11,11:06,2
612,RD-W17,PRPN,2,9,9:06,1
613,RD-W18,PHH,35,13,13:32,5
614,RD-W24,PHH,47,15,15:37,0
615,RD-W28,CNB,40,10,10:22,0
616,RD-W28,PHH,47,15,15:57,0
617,RD-W30,CNB,48,9,9:43,1
618,RD-W38,PHH,47,15,15:16,7
619,RD-W38,PRPN,30,17,17:14,1
620,RD-W39,PHH,4,13,13:43,1
621,RD-W39,PWE,37,17,17:55,0
622,RD-W45,CNB,9,9,9:42,0
623,RD-W48,PHH,3,10,10:26,0
624,RD-W48,PRPN,4,10,10:21,0
625,RD-W48,PRPN,5,9,9:22,9
626,RD-W57,PWE,21,18,18:04,0
627,RD-W57,WJP,17,9,9:07,0
628,RD-W61,PHH,2,10,10:11,1
629,RD-W61,PHH,4,13,13:55,0
630,RD-W61,PHH,33,13,13:28,0
631,RD-W61,PRPN,5,9,9:36,1
632,RD-W61,PWE,21,17,17:44,1
633,RD-W68,PWE,42,10,10:53,8
634,RD-W69,PHH,31,9,9:32,5
635,RD-W69,PHH,33,12,12:29,0
636,RD-W74,CNB,14,18,18:25,0
637,RD-W75,PRPN,2,8,8:38,0
638,RD-W76,PHH,33,13,13:36,0
639,RD-W78,CNB,23,9,9:54,5
640,RD-W79,PWE,26,9,9:57,0
641,RD-W86,CNB,9,11,11:57,0
642,RD-W86,PHH,47,15,15:04,0
643,RD-W87,PRPN,16,11,11:02,0
644,RD-W87,PRPN,19,8,8:52,2
645,RD-W87,PWE,42,10,10:50,9
646,RD-W88,CNB,40,9,9:48,0
647,RD-W95,PWE,21,17,17:41,1
648,RD-W96,CNB,40,8,8:45,0
649,RD-W96,PHH,35,14,14:20,2
650,RD-W96,PWE,26,8,8:59,0
651,RD-X23,PHH,47,15,15:16,0
652,RD-X34,CNB,27,9,9:35,1
653,RD-X34,PHH,47,15,15:46,0
654,RD-X38,PHH,33,12,12:01,7
655,RD-X38,PHH,35,13,13:57,0
656,RD-X38,PWE,37,18,18:17,0
657,RD-X48,CNB,56,14,14:40,0
658,RD-Y05,PRPN,41,8,8:03,0
659,RD-Y06,PRPN,41,8,8:03,0
660,RD-Y09,PRPN,41,8,8:27,0
661,RD-Y21,CNB,25,9,9:54,0
662,RD-Y25,CNB,23,8,8:54,0
663,RD-Y35,PHH,35,13,13:23,0
664,RD-Y37,PWE,37,18,18:44,2
665,RD-Y38,PHH,47,16,16:12,0
666,YL-B46,CNB,37,9,9:54,0
667,YL-B46,PWE,42,11,11:28,0
668,YL-B66,PHH,47,14,14:12,4
669,YL-B71,CNB,28,17,17:48,0
670,YL-E03,PHH,59,9,9:43,0
671,YL-E04,CNB,32,9,9:57,0
672,YL-E08,CNB,40,8,8:55,0
673,YL-E08,PHH,1,10,10:07,8
674,YL-E08,PHH,24,17,17:50,0
675,YL-E08,PHH,47,15,15:37,0
676,YL-E08,PRPN,0,11,11:11,0
677,YL-E08,PRPN,4,10,10:53,0
678,YL-E14,PHH,33,12,12:28,0
679,YL-E14,PWE,21,18,18:12,0
680,YL-E15,PHH,33,13,13:11,5
681,YL-E18,CNB,45,11,11:22,0
682,YL-E18,PHH,38,9,9:26,0
683,YL-E18,PHH,59,10,10:43,0
684,YL-E19,PHH,31,10,10:57,0
685,YL-E19,PHH,35,14,14:33,0
686,YL-F00,ENM,32,8,8:26,0
687,YL-F10,WJP,43,11,11:00,0
688,YL-F12,PRPN,41,10,10:12,0
689,YL-F13,ENM,46,10,10:11,2
690,YL-F14,WJP,43,11,11:44,0
691,YL-F18,PHH,1,9,9:57,1
692,YL-F23,CNB,48,9,9:09,1
693,YL-F24,CNB,28,17,17:48,0
694,YL-F24,CNB,32,10,10:28,0
695,YL-F24,PHH,38,8,8:42,0
696,YL-F29,PHH,31,9,9:25,1
697,YL-F38,CNB,28,18,18:00,0
698,YL-F56,PHH,47,14,14:06,1
699,YL-J00,CNB,42,10,10:03,3
700,YL-J00,PWE,61,17,17:34,0
701,YL-J04,PRPN,14,18,18:20,1
702,YL-J07,CNB,25,12,12:42,0
703,YL-J07,PRPN,41,9,9:19,0
704,YL-J11,CNB,6,8,8:39,0
705,YL-J11,CNB,25,10,10:07,0
706,YL-J12,PRPN,41,9,9:03,0
707,YL-J15,PRPN,41,10,10:54,0
708,YL-J16,PRPN,12,9,9:52,0
709,YL-J18,CNB,25,11,11:08,0
710,YL-J20,PHH,11,9,9:01,2
711,YL-J21,CNB,25,8,8:52,0
712,YL-J21,PHH,5,9,9:48,0
713,YL-J21,PRPN,4,12,12:32,0
714,YL-J21,PRPN,5,19,19:11,0
715,YL-J21,WJP,43,11,11:00,8
716,YL-J27,PHH,36,18,18:35,0
717,YL-J29,PHH,4,9,9:10,0
718,YL-J29,PHH,5,9,9:19,0
719,YL-J34,CNB,25,12,12:15,0
720,YL-J35,CNB,25,12,12:21,0
721,YL-J36,CNB,38,18,18:53,1
722,YL-J36,PHH,2,7,7:20,0
723,YL-J37,CNB,28,13,13:00,1
724,YL-J37,PHH,17,7,7:51,0
725,YL-J44,PRPN,4,12,12:26,0
726,YL-J60,PHH,5,9,9:56,0
727,YL-J63,ENM,32,10,10:11,0
728,YL-J73,CNB,40,9,9:00,0
729,YL-J79,ENM,3,10,10:49,1
730,YL-J79,PRPN,41,8,8:40,0
731,YL-J86,CNBI,31,7,7:54,1
732,YL-J86,ENM,26,16,16:25,0
733,YL-J89,PRPN,35,18,18:24,0
734,YL-J93,PRPN,26,9,9:52,10
735,YL-J95,CNB,38,18,18:15,0
736,YL-J99,CNB,6,8,8:55,0
737,YL-J99,PRPN,29,10,10:15,0
738,YL-J99,PRPN,31,17,17:58,0
739,YL-J99,PRPN,41,9,9:19,0
740,YL-K00,PHH,14,8,8:40,3
741,YL-K02,WJP,43,12,12:43,0
742,YL-K05,CNB,25,13,13:06,0
743,YL-K07,PWE,61,17,17:21,7
744,YL-K08,CNB,38,18,18:36,0
745,YL-K11,CNB,42,10,10:33,0
746,YL-K11,ENM,32,8,8:14,0
747,YL-K11,PRPN,8,10,10:34,0
748,YL-K12,CNBI,23,9,9:13,0
749,YL-K12,WJP,43,11,11:13,0
750,YL-K18,CNB,25,12,12:07,0
751,YL-K18,ECG,15,16,16:11,0
752,YL-K20,PHH,48,17,17:04,5
753,YL-K22,CNB,25,8,8:54,0
754,YL-K25,CNB,28,12,12:54,0
755,YL-K25,PHH,36,18,18:20,5
756,YL-K29,PRPN,41,10,10:55,0
757,YL-K38,CNBI,31,7,7:49,0
758,YL-K50,PHH,33,9,9:38,0
759,YL-K52,PRPN,16,10,10:30,0
760,YL-K53,PHH,8,8,8:22,0
761,YL-K62,CNB,42,11,11:31,10
762,YL-K72,PHH,4,9,9:04,1
763,YL-K79,CNB,25,12,12:07,0
764,YL-K79,PRPN,12,8,8:53,0
765,YL-K81,PHH,33,9,9:00,0
766,YL-K81,PRPN,8,11,11:20,1
767,YL-K82,CNBI,23,8,8:12,0
768,YL-K85,CNB,25,12,12:24,0
769,YL-K85,PHH,33,9,9:47,1
770,YL-K86,PHH,4,8,8:08,0
771,YL-K88,PHH,11,7,7:17,5
772,YL-K89,THM,38,8,8:19,2
773,YL-K92,PHH,16,7,7:50,0
774,YL-K94,PRPN,5,18,18:32,1
775,YL-K94,PRPN,31,18,18:51,14
776,YL-K98,ENM,46,9,9:34,0
777,YL-L03,WJP,43,11,11:50,0
778,YL-L05,PRPN,8,11,11:24,0
779,YL-L06,PRPN,12,9,9:47,0
780,YL-L07,CNB,28,13,13:00,7
781,YL-L16,ENM,32,9,9:06,2
782,YL-L17,PHH,33,8,8:28,1
783,YL-L19,PHH,8,7,7:48,3
784,YL-L20,PRPN,14,18,18:10,0
785,YL-L23,ENM,26,16,16:02,0
786,YL-L23,PHH,8,7,7:24,0
787,YL-L25,ENM,17,18,18:17,6
788,YL-L27,PRPN,5,18,18:43,1
789,YL-L30,PHH,33,9,9:54,1
790,YL-L31,ENM,32,8,8:32,10
791,YL-L31,PHH,33,9,9:40,2
792,YL-L33,THM,38,8,8:13,2
793,YL-L34,PHH,33,8,8:22,1
794,YL-L34,PHH,36,18,18:22,0
795,YL-L37,PHH,8,8,8:10,0
796,YL-L41,CNB,25,8,8:52,0
797,YL-L41,PRPN,35,18,18:15,6
798,YL-L48,PRPN,29,10,10:43,0
799,YL-L49,WJP,23,12,12:50,0
800,YL-L50,PHH,5,9,9:08,0
801,YL-L50,PRPN,4,12,12:34,4
802,YL-L51,PRPN,34,9,9:43,0
803,YL-L52,CNBI,23,8,8:19,0
804,YL-L52,PRPN,12,7,7:11,1
805,YL-L54,ENM,32,10,10:00,4
806,YL-L60,PHH,4,9,9:27,0
807,YL-L62,PRPN,41,10,10:35,0
808,YL-L70,ENM,32,9,9:37,0
809,YL-L71,ENM,46,9,9:46,0
810,YL-L77,CNBI,18,11,11:47,7
811,YL-L84,PRPN,29,9,9:59,0
812,YL-L85,PRPN,41,9,9:27,0
813,YL-L99,PHH,11,8,8:45,0
814,YL-L99,PRPN,34,10,10:26,0
815,YL-M00,CNB,38,18,18:29,0
816,YL-M02,CNB,40,9,9:30,0
817,YL-M05,ENM,26,16,16:33,0
818,YL-M06,PHH,33,8,8:53,0
819,YL-M08,ENM,12,17,17:41,0
820,YL-M08,PHH,16,7,7:45,0
821,YL-M08,PRPN,35,18,18:13,0
822,YL-M08,PRPN,41,9,9:04,0
823,YL-M12,CNB,32,18,18:08,3
824,YL-M12,CNB,42,11,11:03,0
825,YL-M13,PRPN,41,10,10:13,5
826,YL-M16,PHH,33,9,9:28,0
827,YL-M16,PRPN,34,11,11:22,0
828,YL-M16,PRPN,41,9,9:52,0
829,YL-M19,ENM,17,18,18:30,0
830,YL-M21,WJP,23,12,12:59,0
831,YL-M23,CNB,40,9,9:18,1
832,YL-M25,WJP,29,12,12:13,2
833,YL-M28,CNB,25,9,9:25,1
834,YL-M53,PHH,33,8,8:22,0
835,YL-M53,PRPN,31,18,18:58,3
836,YL-M53,PRPN,35,18,18:19,0
837,YL-M56,PHH,5,8,8:28,0
838,YL-M57,CNB,25,11,11:54,0
839,YL-M59,CNB,22,9,9:57,0
840,YL-M65,PRPN,8,11,11:06,2
841,YL-M65,PRPN,12,8,8:08,0
842,YL-M72,CNB,25,10,10:17,0
843,YL-M72,PHH,33,8,8:14,0
844,YL-M72,PRPN,12,9,9:40,0
845,YL-M72,PRPN,29,9,9:54,4
846,YL-M75,PRPN,41,9,9:31,0
847,YL-M76,CNB,36,8,8:51,0
848,YL-M76,ENM,12,17,17:33,12
849,YL-M76,PRPN,41,8,8:27,0
850,YL-M86,PRPN,31,18,18:10,3
851,YL-M90,CNB,25,10,10:39,5
852,YL-M93,PRPN,34,11,11:32,0
853,YL-N08,CNB,25,12,12:28,0
854,YL-N13,ENM,32,8,8:14,2
855,YL-N29,ENM,32,10,10:11,0
856,YL-N31,CNB,22,10,10:50,0
857,YL-N38,PRPN,31,18,18:10,3
858,YL-N39,PRPN,31,19,19:08,0
859,YL-N55,CNB,25,9,9:38,0
860,YL-N56,CNB,32,18,18:26,0
861,YL-N57,CNB,25,12,12:00,0
862,YL-N59,CNB,42,11,11:43,0
863,YL-N63,WJP,23,12,12:13,3
864,YL-N68,PRPN,29,10,10:06,0
865,YL-N70,CNB,38,18,18:20,0
866,YL-N72,ENM,32,9,9:28,0
867,YL-N72,PRPN,41,9,9:29,0
868,YL-N73,PWE,52,9,9:17,0
869,YL-N85,PHH,36,18,18:16,0
870,YL-N85,PRPN,34,10,10:11,0
871,YL-N86,CNB,25,9,9:01,0
872,YL-N87,PRPN,34,9,9:42,0
873,YL-N88,WJP,43,9,9:32,0
874,YL-N92,PRPN,31,17,17:53,0
875,YL-N92,PRPN,41,8,8:39,0
876,YL-N94,CNB,25,12,12:24,0
877,YL-N94,PRPN,41,8,8:09,0
878,YL-N97,PHH,33,8,8:30,0
879,YL-P03,PHH,5,8,8:38,2
880,YL-P04,CNBI,23,7,7:54,0
881,YL-P05,PRPN,41,9,9:12,0
882,YL-P06,PHH,33,8,8:16,5
883,YL-P06,WJP,29,10,10:06,8
884,YL-P07,CNB,38,18,18:25,0
885,YL-P09,PRPN,14,18,18:15,4
886,YL-P11,CNB,25,8,8:31,0
887,YL-P15,ENM,26,15,15:43,7
888,YL-P17,CNB,38,18,18:10,0
889,YL-P20,PRPN,8,11,11:44,1
890,YL-P21,PRPN,41,11,11:06,0
891,YL-P26,PRPN,34,11,11:02,3
892,YL-P28,ENM,17,18,18:23,1
893,YL-P35,PHH,11,7,7:53,1
894,YL-P35,PRPN,34,10,10:37,0
895,YL-P38,ENM,17,18,18:30,0
896,YL-P38,PWE,61,17,17:12,10
897,YL-P44,CNB,36,8,8:46,0
898,YL-P46,PHH,17,7,7:47,0
899,YL-P46,PHH,33,9,9:19,0
900,YL-P46,PRPN,31,18,18:24,5
901,YL-P46,PRPN,41,9,9:19,0
902,YL-P49,ENM,46,9,9:02,0
903,YL-P49,PHH,30,18,18:22,3
904,YL-P55,WJP,29,10,10:31,0
905,YL-P61,PHH,17,7,7:32,0
906,YL-P64,ENM,26,16,16:00,0
907,YL-P64,ENM,32,9,9:09,0
908,YL-P64,PWE,52,10,10:04,2
909,YL-P81,CNB,25,9,9:56,0
910,YL-P81,CNB,25,13,13:07,0
911,YL-P83,ENM,46,9,9:52,6
912,YL-P87,WJP,43,9,9:55,0
913,YL-P87,WJP,43,12,12:49,0
914,YL-R01,CNB,25,11,11:46,0
915,YL-R02,PHH,24,8,8:58,0
916,YL-R03,CNB,25,8,8:45,0
917,YL-R03,CNB,38,18,18:53,0
918,YL-R08,PHH,11,8,8:48,7
919,YL-R08,PRPN,41,8,8:57,0
920,YL-R13,CNB,36,8,8:42,0
921,YL-R19,PRPN,29,10,10:17,1
922,YL-R21,CNB,25,11,11:05,1
923,YL-R23,ENM,29,18,18:31,0
924,YL-R29,PHH,33,8,8:30,3
925,YL-R37,ENM,46,8,8:53,0
926,YL-R37,PRPN,35,18,18:13,2
927,YL-R39,PRPN,29,10,10:38,0
928,YL-R42,PWE,61,17,17:41,0
929,YL-R51,CNB,17,7,7:56,0
930,YL-R51,CNB,22,10,10:48,0
932,YL-R52,CNB,40,9,9:14,0
933,YL-R57,PWE,49,7,7:47,0
934,YL-R57,WJP,29,10,10:58,5
935,YL-R59,PHH,36,18,18:20,0
936,YL-R64,PRPN,35,17,17:58,7
937,YL-R64,PWE,52,9,9:50,2
938,YL-R65,CNB,22,11,11:29,0
939,YL-R65,CNBI,23,9,9:06,0
940,YL-R71,CNB,25,8,8:37,4
941,YL-R71,CNB,40,9,9:08,0
942,YL-R77,CNB,25,12,12:45,0
943,YL-R84,CNB,25,12,12:59,3
944,YL-R86,PRPN,35,17,17:53,3
945,YL-R88,PRPN,26,9,9:46,1
946,YL-R88,PRPN,31,18,18:50,0
947,YL-R88,PRPN,41,8,8:39,0
948,YL-R91,PHH,33,9,9:47,3
949,YL-R96,PRPN,31,18,18:24,4
950,YL-R99,PHH,33,8,8:53,6
951,YL-S01,PRPN,41,10,10:42,0
952,YL-S05,PWE,52,10,10:22,0
953,YL-S09,PRPN,29,9,9:59,0
954,YL-S09,PRPN,31,18,18:41,2
955,YL-S12,CNB,32,18,18:00,0
956,YL-S12,PWE,52,10,10:44,1
957,YL-S15,PRPN,41,8,8:21,0
958,YL-S31,PRPN,31,18,18:06,0
959,YL-S32,CNBI,31,9,9:43,0
960,YL-S34,PRPN,41,8,8:35,0
961,YL-S36,ENM,17,19,19:08,6
962,YL-S36,PRPN,31,18,18:15,0
963,YL-S36,PRPN,41,8,8:23,0
964,YL-S39,PRPN,29,10,10:44,0
965,YL-S41,CNB,38,18,18:02,0
966,YL-S54,PRPN,29,10,10:28,0
967,YL-S54,PRPN,31,18,18:09,0
968,YL-S56,CNB,25,12,12:24,0
969,YL-S57,PRPN,41,9,9:12,0
970,YL-S58,PHH,36,18,18:20,0
971,YL-S61,PRPN,31,18,18:16,4
972,YL-S63,ENM,32,9,9:01,7
973,YL-S69,PWE,52,10,10:02,0
